x,y,sigma,sigma_vee,psi
4,9.5,0.0021617637375568773,0.002145300720393096,-0.25859554363444054
4,10,0.0021489817982033605,0.0021489817982033605,-0.2521757439333393
4,10.5,0.0022044568442231706,0.0021587481695342216,-0.23514319233231759
4,11,0.0021843195097273347,0.002168514540865083,-0.21811064073129516
4,11.5,0.0022283866544024434,0.0021796419440908935,-0.19870444950548169
4,12,0.0022154449286090677,0.0021914498632641774,-0.17811143846727459
4,12.5,0.0022105874188048436,0.0022053340123475941,-0.15389748246579593
4,13,0.0022280373045409549,0.0022212227888326005,-0.12618745627594474
4,13.5,0.002246823005014983,0.0022395721562721684,-0.094186159461338334
4,14,0.0022634475755646936,0.0022623600972194557,-0.05444399044926921
4,14.5,0.0023015837338265228,0.002286195565883436,-0.012874933099287597
4,15,0.0023100310345474167,0.0023100310345474167,0.028694124250694772
4.5,-1,0.0021767800198245783,0.0021767800198245783,-0.20369564542593543
4.5,-0.5,0.0021800581970637532,0.0021720661613521758,-0.21191661460180539
4.5,0,0.0021842802272112011,0.0021673523028797733,-0.22013758377767528
4.5,0.5,0.0021821484770158071,0.0021626384444073704,-0.22835855295354598
4.5,1,0.002161671172580943,0.0021579245859349679,-0.23657952212941591
4.5,1.5,0.002153210727462565,0.002153210727462565,-0.24480049130528658
4.5,2,0.0021625911109729025,0.002150959342566722,-0.24872690656363686
4.5,2.5,0.0021575775716241915,0.0021487079576708794,-0.25265332182198641
4.5,3,0.0021759855745284288,0.0021473825230615773,-0.25496487978060917
4.5,3.5,0.0021816611487140243,0.0021466743886433019,-0.25619986620608148
4.5,4,0.0021838072035555594,0.0021471902076592884,-0.255300277842201
4.5,4.5,0.0021868433833331278,0.0021501539335437984,-0.25013153989961562
4.5,5,0.0021908508562803906,0.0021531176594283088,-0.24496280195702946
4.5,5.5,0.0021662475610078253,0.0021560813853128192,-0.23979406401444331
4.5,6,0.002195890239117735,0.0021597624631230837,-0.23337426431334204
4.5,6.5,0.0021695886268561851,0.002163443540933349,-0.22695446461223928
4.5,7,0.0021862354367939707,0.0021677066683718615,-0.21951957035947359
