x,y,sigma,sigma_vee,psi
-1.25,-1,0.00039076133159761167,0.00038392510117888837,-0.4709975075163233
-1.25,-0.875,0.00039169906805326134,0.00038341464606662511,-0.49164439589714753
-1.25,-0.75,0.00038496638480823968,0.00038291312341400853,-0.51192998415018298
-1.25,-0.625,0.00038713627599659337,0.00038251777648177994,-0.52792097686496497
-1.25,-0.5,0.00038380399565658512,0.00038213334167526674,-0.54347059591881086
-1.25,-0.375,0.00038363875506108484,0.00038174890686875355,-0.55902021497265664
-1.25,-0.25,0.00038163799209498314,0.00038136447206224035,-0.57456983402650241
-1.25,-0.125,0.00038104397222011303,0.00038104129422475322,-0.58764173119718188
-1.25,0,0.00038580999104774,0.00038075490856555826,-0.59922545834029961
-1.25,0.125,0.00038252796270325692,0.00038047389239037236,-0.61059200059421881
-1.25,0.25,0.00038527513671461188,0.00038030940915404068,-0.61724501853736258
-1.25,0.375,0.00038550309265431525,0.00038014492591770905,-0.62389803648050424
-1.25,0.5,0.00038103693427770209,0.0003799923162397127,-0.63007079273610089
-1.25,0.625,0.00038136192087260271,0.000379845643340884,-0.63600341814792383
-1.25,0.75,0.0003856342481433128,0.00037976838497316711,-0.63912836460533651
-1.25,0.875,0.00038163980587946843,0.00037982995566767372,-0.63663795315393323
-1.25,1,0.00038143357134248291,0.00038016634393001986,-0.62303172071855673
-1.25,1.125,0.00038368616305343647,0.00038050273219236594,-0.60942548828318255
-1.25,1.25,0.00038188286121931483,0.00038083912045471196,-0.59581925584781048
-1.25,1.375,0.00038292475891194428,0.00038117550871705804,-0.5822130234124363
-1.25,1.5,0.00038151189697940407,0.00038151189697940407,-0.56860679097706424
-1.25,1.625,0.00038392526492404594,0.00038203397971749332,-0.54748958838683004
-1.25,1.75,0.00038480778948933949,0.00038255606245558258,-0.52637238579659595
-1.25,1.875,0.00038646616758022956,0.00038307814519367183,-0.50525518320636176
-1.25,2,0.00038473744299785673,0.00038362573121527845,-0.48310642380441748
-1.25,2.125,0.0003863156421210913,0.00038432633693798873,-0.45476832353223173
-1.25,2.25,0.00038745538666615909,0.00038502694266069907,-0.42643022326004382
-1.25,2.375,0.00039087917718534627,0.00038608996242642777,-0.38343319977584939
-1.25,2.5,0.00038895962115934279,0.00038719931556111903,-0.33856208418385758
-1.25,2.625,0.00039206410280366897,0.00038839474226671627,-0.29020946479586041
-1.25,2.75,0.00039005224607342764,0.00038967138193565602,-0.23857194346658511
-1.25,2.875,0.00039292124992975876,0.00039094802160459595,-0.18693442213730321
-1.25,3,0.00039279389315870537,0.00039241203313582148,-0.12771808372229296
-1.25,3.125,0.00039494036718829549,0.00039440265256906467,-0.047201508886472149
-1.25,3.25,0.00039796253185707961,0.00039772890485857985,0.087338743719837908
-1.125,-2.375,0.00039993716205988098,0.00039948988183088815,0.15856674029576376
-1.125,-2.25,0.00039690029295461196,0.00039690029295461196,0.053823049428144393
-1.125,-2.125,0.00039479884417668594,0.0003946066912562046,-0.038948552069036219
-1.125,-2,0.00039364212135026863,0.00039253830969976372,-0.12261044926395706
-1.125,-1.875,0.00039215338888093007,0.0003911244217320916,-0.17979938978035914
-1.125,-1.75,0.0003928805232487846,0.00038981330302443712,-0.23283151926756754
-1.125,-1.625,0.00038927154289977657,0.0003885393759076837,-0.28435932328600977
-1.125,-1.5,0.00038808850513711018,0.00038730638706053669,-0.33423125617541183
-1.125,-1.375,0.00038622430960441649,0.00038607339821338969,-0.38410318906481394
-1.125,-1.25,0.00038524977200258246,0.00038509956496067245,-0.4234927964707208
-1.125,-1.125,0.00038722578672044085,0.00038433946460429398,-0.454237335685517
-1.125,-1,0.00038486735812548706,0.00038377996916599615,-0.47686780717378757
-1.125,-0.875,0.00038419315402819754,0.00038326951405373284,-0.49751469555461403
-1.125,-0.75,0.00038673483102019061,0.00038277692386076294,-0.51743898367986063
-1.125,-0.625,0.00038489095131048577,0.00038237066480281912,-0.53387135005557229
-1.125,-0.5,0.00038388436723796489,0.00038198622999630597,-0.54942096910941596
-1.125,-0.375,0.00038294396380551425,0.00038160179518979272,-0.56497058816326395
-1.125,-0.25,0.00038268271914635251,0.00038126330311004901,-0.57866191580473769
-1.125,-0.125,0.00038335360324880363,0.0003809554395148183,-0.59111438250462944
-1.125,0,0.00038301459393745129,0.00038066368437161444,-0.60291529453693893
-1.125,0.125,0.00038426550343765816,0.00038041180143114209,-0.61310345571316494
-1.125,0.25,0.0003847412785496545,0.00038024731819481046,-0.61975647365630659
-1.125,0.375,0.00038243211125345246,0.00038009174012723027,-0.62604929533378995
-1.125,0.5,0.00038022489851818322,0.00037994506722840158,-0.63198192074561299
-1.125,0.625,0.00038048021282641468,0.00037979839432957289,-0.63791454615743592
-1.125,0.75,0.00037965172143074425,0.00037965172143074425,-0.64384717156925675
-1.125,0.875,0.00038206179197852296,0.00037998965449738761,-0.63017845488966584
-1.125,1,0.00038049126981753968,0.00038032758756403103,-0.61650973821007282
-1.125,1.125,0.00038130369867674969,0.0003806655206306744,-0.60284102153048202
-1.125,1.25,0.00038321932561731433,0.00038100345369731776,-0.58917230485089112
-1.125,1.375,0.00038438456647259972,0.00038134138676396118,-0.5755035881712981
-1.125,1.5,0.00038474591639483917,0.00038172261095139145,-0.56008383223811864
-1.125,1.625,0.00038327555448146457,0.00038219329054876031,-0.54104578388374303
-1.125,1.75,0.00038664730707224697,0.00038271537328684962,-0.51992858129350672
-1.125,1.875,0.00038373121469487744,0.00038323745602493887,-0.49881137870327258
-1.125,2,0.00038520057006307827,0.00038383604861358004,-0.47459950567791442
-1.125,2.125,0.00038690230196717978,0.00038453665433629038,-0.44626140540572656
-1.125,2.25,0.00038771066976330714,0.00038559967410201914,-0.40326438192152991
-1.125,2.375,0.00038913380940585945,0.00038669049388912532,-0.35914290317265923
-1.125,2.5,0.00038840155282782618,0.00038782426829258904,-0.3132839961013586
-1.125,2.625,0.00038995902561594561,0.00038906731895620823,-0.26300508285928964
-1.125,2.75,0.00039120130739681415,0.00039034395862514798,-0.21136756153001432
-1.125,2.875,0.00039225441097405272,0.0003916205982940878,-0.15973004020073681
-1.125,3,0.00039345935354988493,0.00039345935354988493,-0.085356067614254488
-1.125,3.125,0.0004004511381564184,0.000396157045882431,0.02376019185256914
-1,-2.5,0.00040176582070179309,0.00040176582070179309,0.25062391574612697
-1,-2.375,0.00039907804726518735,0.00039896035281034861,0.13714835047298041
-1,-2.25,0.00039649541131379928,0.00039643693089683012,0.035080980914984572
-1,-2.125,0.00039498677850332799,0.0003941294557430485,-0.058251774105174098
-1,-2,0.00039327601499514507,0.00039228629432857404,-0.13280396699783736
-1,-1.875,0.00039176036737754435,0.00039082355114788357,-0.19196900317040552
-1,-1.75,0.00038966903392665525,0.00038945851839322979,-0.24718184803064153
-1,-1.625,0.00039118457235456998,0.00038812044266207566,-0.30130433520436373
-1,-1.5,0.00039004515293524606,0.00038686698468012545,-0.35200420365828589
-1,-1.375,0.00039121971224409936,0.00038576357363019333,-0.39663497380594037
-1,-1.25,0.00038605727724369939,0.00038497071988875657,-0.42870432193957442
-1,-1.125,0.00038516348187886396,0.00038424337291743634,-0.45812405223553498
-1,-1,0.00038669477682618105,0.00038363483715310399,-0.48273810683124968
-1,-0.875,0.00038622975572114628,0.00038312438204084068,-0.50338499521207614
-1,-0.75,0.00038371449531848285,0.00038264072430751746,-0.52294798320953395
-1,-0.625,0.00038457526723781115,0.00038222355312385824,-0.53982172324618183
-1,-0.5,0.00038562721243927146,0.0003818391183173451,-0.55537134230002549
-1,-0.375,0.00038351205125390549,0.00038148531199534491,-0.56968210041228917
-1,-0.25,0.00038153336570643549,0.0003811774484001142,-0.58213456711218092
-1,-0.125,0.00038161446731865568,0.00038086958480488344,-0.59458703381207478
-1,0,0.00038245900735701547,0.00038057246017767068,-0.60660513073357625
-1,0.125,0.00038279102907352847,0.00038034971047191187,-0.61561491083210884
-1,0.25,0.00038160644051931465,0.0003801911640147479,-0.62202779793147689
-1,0.375,0.0003835966404531059,0.00038004449111591921,-0.62796042334329982
-1,0.5,0.00038152695628144068,0.00037989781821709052,-0.63389304875512287
-1,0.625,0.00038136816391901555,0.00037979898099001707,-0.63789081691578964
-1,0.75,0.00038294778125856009,0.00037981914428194478,-0.63707525208389759
-1,0.875,0.00038149650579753915,0.00038015707734858815,-0.62340653540430668
-1,1,0.00038228495078161895,0.00038049501041523151,-0.60973781872471577
-1,1.125,0.00038285035025008919,0.00038083294348187499,-0.59606910204512054
-1,1.25,0.00038267886485489198,0.0003811708765485183,-0.58240038536553196
-1,1.375,0.00038326515631390023,0.00038152915095325703,-0.56790890224265977
-1,1.5,0.00038327816052347236,0.00038193332492337899,-0.5515608734991666
-1,1.625,0.00038361267450619544,0.00038237988126321184,-0.53349856266560758
-1,1.75,0.000384729243955509,0.0003828746841181166,-0.51348477679041971
-1,1.875,0.00038455373174475034,0.00038339676685620591,-0.4923675742001834
-1,2,0.00038502353059778865,0.00038404636601188164,-0.46609258755141147
-1,2.125,0.00038610321567684222,0.00038510938577761039,-0.42309556406721482
-1,2.25,0.00038721528907489065,0.00038618167221713166,-0.37972372216145872
-1,2.375,0.00038821105600996968,0.00038730492536251154,-0.33429037893713315
-1,2.5,0.00038939171847084987,0.00038848005047942052,-0.28675891820839866
-1,2.625,0.00039240717438539951,0.00038973989564570008,-0.23580070092272323
-1,2.75,0.00039333583344742173,0.00039101653531463989,-0.18416317959344572
-1,2.875,0.00039346458155230674,0.00039266791870815119,-0.11736802409270053
-1,3,0.00039519748264038845,0.00039490491656942009,-0.026885934600096112
-1,3.125,0.00039880576521229334,0.00039880576521229334,0.13089559130684095
-0.875,-2.5,0.0004014033851319251,0.0004011283521736694,0.22483958872058002
-0.875,-2.375,0.00039896076623080983,0.00039843976586790458,0.11609164982500425
-0.875,-2.25,0.0003960843580103753,0.00039597356883904839,0.016338912401829137
-0.875,-2.125,0.00039365222022989224,0.00039365222022989224,-0.077554996141318555
-0.875,-2,0.00039386721848434569,0.00039203427895738435,-0.14299748473171767
-0.875,-1.875,0.00039075108041017369,0.00039052268056367554,-0.2041386165604519
-0.875,-1.75,0.00038975245681469365,0.00038915764780902176,-0.25935146142068788
-0.875,-1.625,0.00038809088381840687,0.00038779261505436798,-0.31456430628092391
-0.875,-1.5,0.0003864275822997142,0.0003864275822997142,-0.36977715114115994
-0.875,-1.375,0.00038915669734622724,0.00038562086579452249,-0.40240722034315451
-0.875,-1.25,0.00039064186448609502,0.00038486960034435044,-0.43279440527171359
-0.875,-1.125,0.00038431764533208287,0.00038414728123057869,-0.46201076878555297
-0.875,-1,0.00038621980423490787,0.00038348970514021178,-0.48860840648871395
-0.875,-0.875,0.00038590228900117659,0.00038297925002794852,-0.50925529486953824
-0.875,-0.75,0.00038311771138092979,0.00038250452475427197,-0.52845698273920727
-0.875,-0.625,0.00038253542774251869,0.00038207644144489747,-0.54577209643678692
-0.875,-0.5,0.00038403893233754035,0.00038170732088064075,-0.56070228501984287
-0.875,-0.375,0.00038549120188258721,0.00038139945728541004,-0.57315475171973451
-0.875,-0.25,0.00038242745449803308,0.00038109159369017933,-0.58560721841962626
-0.875,-0.125,0.00038390388759799077,0.00038078373009494863,-0.59805968511951801
-0.875,0,0.00038245607522960882,0.00038048123598372687,-0.61029496693021568
-0.875,0.125,0.00038185947197614476,0.00038029058790226548,-0.61800630052916594
-0.875,0.25,0.00038120962724893132,0.00038014391500343678,-0.62393892594098899
-0.875,0.375,0.00038257267576877467,0.00038004507777636328,-0.62793669410165798
-0.875,0.5,0.00038167753846699725,0.00037994624054928978,-0.63193446226232697
-0.875,0.625,0.00038163554445715738,0.00037986600551222932,-0.63517980904134863
-0.875,0.75,0.00038336675864301489,0.00037998656713314531,-0.63030333259853832
-0.875,0.875,0.00038095586687875692,0.00038032450019978868,-0.61663461591894753
-0.875,1,0.0003849365016660202,0.00038066243326643204,-0.60296589923935662
-0.875,1.125,0.00038226747867967103,0.00038100036633307546,-0.5892971825597636
-0.875,1.25,0.00038375009927481903,0.00038133829939971883,-0.57562846588017269
-0.875,1.375,0.00038706774095055471,0.00038173725648064807,-0.55949144987074662
-0.875,1.5,0.00038380680981859753,0.00038214403889536648,-0.54303791476021668
-0.875,1.625,0.00038256647197766337,0.00038256647197766337,-0.52595134144747202
-0.875,1.75,0.00038691561071056555,0.00038306127483256813,-0.50593755557228426
-0.875,1.875,0.00038355607768747295,0.00038355607768747295,-0.48592376969709417
-0.875,2,0.00038628278459941755,0.00038461909745320165,-0.44292674621289974
-0.875,2.125,0.0003907143595839026,0.00038568211721893046,-0.39992972272870092
-0.875,2.25,0.00038813051761196055,0.00038679610369051788,-0.35487119792593264
-0.875,2.375,0.00038855359340900724,0.00038792637100795366,-0.30915414547029035
-0.875,2.5,0.00038954568058479391,0.00038913583266625212,-0.26023384031543434
-0.875,2.625,0.00039213805677507628,0.00039041247233519193,-0.20859631898615683
-0.875,2.75,0.00039284540381831213,0.00039187648386641751,-0.14937998057114438
-0.875,2.875,0.0003954354561896404,0.00039395785088612112,-0.065192847358172934
-0.875,3,0.00039728675798401616,0.00039711023955515365,0.062314969526854919
-0.75,-2.5,0.00040049088364554571,0.00040049088364554571,0.19905526169503307
-0.75,-2.375,0.0003987149383686413,0.00039792812100355616,0.095396638351839674
-0.75,-2.25,0.00039567247113738373,0.00039551020678126666,-0.0024031561113262989
-0.75,-2.125,0.00039645017452812943,0.00039343336859297786,-0.086407107151231455
-0.75,-2,0.00039231111157027256,0.00039178226358619467,-0.15319100246559797
-0.75,-1.875,0.00039146881164993581,0.00039027066519248591,-0.21433213429433001
-0.75,-1.75,0.00039009460861783745,0.00038885677722481378,-0.27152107481073207
-0.75,-1.625,0.00039049920140825747,0.00038749174447015995,-0.32673391967097032
-0.75,-1.5,0.00038725726610431676,0.00038628487446404336,-0.37554939767837409
-0.75,-1.375,0.000386310361853371,0.00038550588348636151,-0.40705802474364983
-0.75,-1.25,0.00038815970429424533,0.00038476848079994441,-0.43688448860384838
-0.75,-1.125,0.00038484077610047898,0.000384051189543721,-0.46589748533557318
-0.75,-1,0.00038514320308730084,0.00038336909329033688,-0.49348691459245403
-0.75,-0.875,0.00038594449285782317,0.00038283411801505631,-0.51512559452700257
-0.75,-0.75,0.00038353879012303454,0.00038236832520102649,-0.53396598226888048
-0.75,-0.625,0.0003819293297659366,0.0003819293297659366,-0.55172246962739646
-0.75,-0.5,0.00038227029339833513,0.00038162146617070589,-0.56417493632728821
-0.75,-0.375,0.0003829757021465188,0.00038131360257547518,-0.57662740302717985
-0.75,-0.25,0.00038232094041780435,0.00038100573898024447,-0.5890798697270716
-0.75,-0.125,0.00038356546188814843,0.00038069787538501376,-0.60153233642696335
-0.75,0,0.00038039001178978305,0.00038039001178978305,-0.61398480312685511
-0.75,0.125,0.00038162816740130724,0.00038029117456270955,-0.6179825712875241
-0.75,0.25,0.00038354242137667076,0.00038019233733563605,-0.62198033944819309
-0.75,0.375,0.00038586656954902861,0.00038009350010856255,-0.62597810760886208
-0.75,0.5,0.00038085290101982748,0.00037999466288148905,-0.62997587576953107
-0.75,0.625,0.0003804047621217922,0.00038000743879449409,-0.6294591156403031
-0.75,0.75,0.00038049120225320518,0.00038015398998434585,-0.62353141311317917
-0.75,0.875,0.00038205017613652549,0.00038049192305098921,-0.60986269643358826
-0.75,1,0.00038184947656336665,0.00038082985611763258,-0.59619397975399746
-0.75,1.125,0.00038156720243958964,0.000381167789184276,-0.58252526307440444
-0.75,1.25,0.0003832135592291256,0.00038154640492710999,-0.56721101350825531
-0.75,1.375,0.00038598223472035247,0.00038194536200803912,-0.55107399749883357
-0.75,1.5,0.00038399776665972514,0.00038235475286735397,-0.53451495602126675
-0.75,1.625,0.00038315651026635353,0.00038280130920718682,-0.51645264518770773
-0.75,1.75,0.00038914339436723656,0.00038329611206209158,-0.49643885931251985
-0.75,1.875,0.00038460547212462037,0.00038412880912879296,-0.46275792835858243
-0.75,2,0.00038710930074831878,0.00038519182889452171,-0.41976090487438583
-0.75,2.125,0.00038725962972034655,0.00038628728201852417,-0.37545201691473429
-0.75,2.25,0.00038962603259617989,0.00038741053516390416,-0.33001867369040438
-0.75,2.375,0.00038885796034910541,0.0003885821531947852,-0.2826290675773282
-0.75,2.5,0.00039047323826771639,0.00038980840935574402,-0.23302945837886574
-0.75,2.625,0.00039196427195005586,0.00039108504902468384,-0.18139193704958823
-0.75,2.75,0.00039318064048707643,0.00039306667257349534,-0.1012392277472603
-0.75,2.875,0.00039541471389801397,0.00039541471389801397,-0.0062656522531311099
-0.625,-2.5,0.00040365586706313852,0.00040002460462035239,0.18019520768401354
-0.625,-2.375,0.00039845195493712381,0.0003974164761392077,0.074701626878672905
-0.625,-2.25,0.00039563170052092303,0.00039516291640158765,-0.016450357388582637
-0.625,-2.125,0.00039408708991888462,0.00039321451695606348,-0.095259218161144354
-0.625,-2,0.00039340745633955428,0.00039153024821500499,-0.16338452019947827
-0.625,-1.875,0.00039029757884899717,0.00039001864982129617,-0.22452565202821251
-0.625,-1.75,0.00039107042672444818,0.0003885559066406057,-0.28369068820078069
-0.625,-1.625,0.00038771155842245563,0.00038726995526022052,-0.33570484963460057
-0.625,-1.5,0.00038614216662837258,0.00038614216662837258,-0.38132164421558606
-0.625,-1.375,0.00038638482062804835,0.00038540476394195543,-0.41114810807578683
-0.625,-1.25,0.00038468431206226887,0.00038466736125553828,-0.44097457193598755
-0.625,-1.125,0.00038845357557532403,0.00038395509785686341,-0.46978420188558895
-0.625,-1,0.00038785359248533349,0.00038327300160347923,-0.49737363114247202
-0.625,-0.875,0.0003891451125640768,0.00038268898600216415,-0.52099589418446468
-0.625,-0.75,0.00038594183221088066,0.00038223212564778095,-0.53947498179855602
-0.625,-0.625,0.00038443392753953644,0.00038187902083319434,-0.55375736533895559
-0.625,-0.5,0.00038365639611892386,0.00038156886132885925,-0.56630269697030122
-0.625,-0.375,0.00038310118145127811,0.00038125984977907632,-0.57880159613592097
-0.625,-0.25,0.00038408964816768478,0.00038095198618384561,-0.59125406283581272
-0.625,-0.125,0.00038390157574423416,0.0003806441225886149,-0.60370652953570447
-0.625,0,0.00038088256625078951,0.00038045369858477645,-0.61140879964296213
-0.625,0.125,0.00038136592853282148,0.00038033959689490882,-0.6160239847947282
-0.625,0.25,0.00038151069960147213,0.00038024075966783532,-0.62002175295539719
-0.625,0.375,0.00038236292598838376,0.00038014192244076187,-0.62401952111606396
-0.625,0.5,0.0003855588524398368,0.00038008028959371455,-0.62651244651343396
-0.625,0.625,0.00038178917858768902,0.00038014887207675886,-0.62373842223925746
-0.625,0.75,0.00038087776017580854,0.00038032141283554633,-0.61675949362782223
-0.625,0.875,0.00038085220064444484,0.00038065934590218969,-0.60309077694823132
-0.625,1,0.00038448513192023922,0.00038099727896883311,-0.5894220602686383
-0.625,1.125,0.00038206629991717527,0.00038135555337357184,-0.57493057714576612
-0.625,1.25,0.00038429275139997143,0.00038175451045450103,-0.55879356113634215
-0.625,1.375,0.00038669796796619231,0.00038215346753543022,-0.5426565451269183
-0.625,1.5,0.00038469677008904664,0.0003825654668393414,-0.52599199728231893
-0.625,1.625,0.00038555891333993708,0.00038303614643671026,-0.50695394892794332
-0.625,1.75,0.00038477993312111962,0.00038367943786647029,-0.48093409717700963
-0.625,1.875,0.00038548081550350528,0.00038470154057011302,-0.43959208702006858
-0.625,2,0.00038835660494047398,0.00038577846034653057,-0.39603283590353161
-0.625,2.125,0.00038764712059199594,0.00038690171349191045,-0.35059949267920604
-0.625,2.25,0.00039041787544453148,0.00038802847372331828,-0.30502429483922211
-0.625,2.375,0.00038974015579147403,0.00038923793538161674,-0.2561039896843661
-0.625,2.5,0.00039054086103224896,0.00039048098604523587,-0.20582507644229933
-0.625,2.625,0.00039284850058823395,0.00039222761496742349,-0.13517742979765487
-0.625,2.75,0.00039511901904522295,0.00039446388155059577,-0.044724919041502414
-0.625,2.875,0.00039923030227426431,0.00039923030227426431,0.14806726638944262
-0.5,-2.625,0.00040280533356985685,0.00040280533356985685,0.29267013223356997
-0.5,-2.5,0.00039987707138065441,0.00039955832559515907,0.161335153672994
-0.5,-2.375,0.00039690483127485928,0.00039690483127485928,0.054006615405508329
-0.5,-2.25,0.00039496380018682947,0.00039493169770001121,-0.025802691429946456
-0.5,-2.125,0.00039334275071311681,0.0003929956653191491,-0.10411132917105725
-0.5,-2,0.00039241780599268925,0.0003912782328438153,-0.17357803793335858
-0.5,-1.875,0.00039001725092394275,0.00038976663445010649,-0.23471916976209281
-0.5,-1.75,0.00038825503605639772,0.00038825503605639772,-0.29586030159082488
-0.5,-1.625,0.00038824535889441701,0.00038720084039872471,-0.33850040755238286
-0.5,-1.5,0.00039023566031646964,0.0003861466447410517,-0.38114051351394096
-0.5,-1.375,0.00039049286239832277,0.0003853036443975493,-0.41523819140792595
-0.5,-1.25,0.0003869966974492866,0.00038456624171113215,-0.44506465526812672
-0.5,-1.125,0.00038782327611500741,0.00038385900617000571,-0.47367091843560916
-0.5,-1,0.00038786814840018226,0.00038317690991662159,-0.50126034769248995
-0.5,-0.875,0.00038397559429109078,0.00038254385398927193,-0.52686619384192901
-0.5,-0.75,0.00038257738781021969,0.00038213887140478705,-0.5432469294191733
-0.5,-0.625,0.00038258526734550268,0.00038182871190045196,-0.55579226105051904
-0.5,-0.5,0.00038267530585540173,0.00038151855239611693,-0.56833759268186246
-0.5,-0.375,0.00038440062877303794,0.00038120839289178184,-0.5808829243132082
-0.5,-0.25,0.00038089823338744675,0.00038089823338744675,-0.59342825594455384
-0.5,-0.125,0.00038232693730531751,0.0003807078093836083,-0.60113052605181161
-0.5,0,0.00038071715646238209,0.0003805173853797699,-0.60883279615906705
-0.5,0.125,0.00038381083158682338,0.00038038801922710808,-0.6140653983019323
-0.5,0.25,0.00038618793797224319,0.00038028918200003458,-0.61806316646260129
-0.5,0.375,0.00038061101930337513,0.00038019034477296113,-0.62206093462326806
-0.5,0.5,0.00038193973215463144,0.00038022172287597921,-0.62079175311239276
-0.5,0.625,0.00038067580337136278,0.00038030330014349146,-0.61749211579605734
-0.5,0.75,0.00038173881636723917,0.00038048883568674686,-0.60998757414246296
-0.5,0.875,0.00038415726507416887,0.00038082676875339028,-0.59631885746286994
-0.5,1,0.00038282958661322089,0.00038116470182003365,-0.58265014078327915
-0.5,1.125,0.00038565212846989076,0.00038156365890096289,-0.56651312477385307
-0.5,1.25,0.00038343576945831521,0.00038196261598189208,-0.55037610876442911
-0.5,1.375,0.00038344828594421865,0.00038236157306282127,-0.53423909275500525
-0.5,1.5,0.00038752541217129861,0.00038277618081132894,-0.5174690385433669
-0.5,1.625,0.00038491480006350263,0.00038327098366623371,-0.49745525266817903
-0.5,1.75,0.00038679852949069,0.00038421125224570433,-0.45942326916575127
-0.5,1.875,0.00038683799403156481,0.00038527427201143303,-0.41642624568155684
-0.5,2,0.00038949457991502588,0.00038639289181991674,-0.37118031166800769
-0.5,2.125,0.00038768143870445895,0.00038751614496529668,-0.32574696844367995
-0.5,2.25,0.00039074434473270955,0.00038868425591014982,-0.27849921694626001
-0.5,2.375,0.00039071932605327334,0.00038989371756844828,-0.22957891179140397
-0.5,2.5,0.00039212318932804291,0.00039138855736135168,-0.16911563184804726
-0.5,2.625,0.00039351304920317757,0.00039351304920317757,-0.083184185829873719
-0.5,2.75,0.00039662010259958468,0.00039662010259958468,0.042489909948001087
-0.375,-2.625,0.00040231229021791323,0.00040231229021791323,0.27272751473415413
-0.375,-2.5,0.00039947764975270853,0.0003990920465699658,0.14247509966197666
-0.375,-2.375,0.00039762259305639879,0.00039670865258965252,0.046071579946265151
-0.375,-2.25,0.00039530048364362305,0.00039470047899843488,-0.03515502547130589
-0.375,-2.125,0.00039648969308497741,0.00039277681368223466,-0.11296344018097235
-0.375,-2,0.00039121730562060632,0.00039102621747262562,-0.18377155566723888
-0.375,-1.875,0.00039082553537784728,0.0003895146190789168,-0.24491268749597311
-0.375,-1.75,0.00039231006255725835,0.0003883099600150928,-0.29363873730952655
-0.375,-1.625,0.0003875586742619685,0.00038720531851140389,-0.3383192768507356
-0.375,-1.5,0.00038675791116581711,0.00038615112285373093,-0.38095938281229141
-0.375,-1.375,0.0003865744262353917,0.00038520252485314322,-0.41932827474006296
-0.375,-1.25,0.00038721589590722173,0.00038446512216672602,-0.44915473860026589
-0.375,-1.125,0.00038609462515372763,0.00038376291448314806,-0.47755763498562709
-0.375,-1,0.00038493105013131558,0.00038308081822976394,-0.50514706424250799
-0.375,-0.875,0.00038239872197637977,0.00038239872197637977,-0.53273649349939101
-0.375,-0.75,0.0003848978060849291,0.00038211800522723708,-0.54409092456871477
-0.375,-0.625,0.00039033032146480544,0.00038183728847809438,-0.55544535563803843
-0.375,-0.5,0.00038295022101854793,0.00038155657172895169,-0.56679978670736209
-0.375,-0.375,0.00038212024253103075,0.00038127585497980894,-0.57815421777668796
-0.375,-0.25,0.00038542656498617944,0.00038100248383712019,-0.58921153375616275
-0.375,-0.125,0.00038153313647050865,0.00038077149617860175,-0.59855452256791641
-0.375,0,0.0003828297901569594,0.0003805810721747633,-0.60625679267517407
-0.375,0.125,0.0003840912561330484,0.00038043644155930735,-0.6121068118091364
-0.375,0.25,0.00038474740957194776,0.0003803376043322339,-0.61610457996980317
-0.375,0.375,0.00038167471976503488,0.00038029457367519967,-0.61784508398552362
-0.375,0.5,0.0003855588992988223,0.00038036315615824393,-0.61507105971134945
-0.375,0.625,0.00038140488909719133,0.000380470722994692,-0.61072019631069818
-0.375,0.75,0.00038134099758777701,0.00038065625853794745,-0.60321565465710159
-0.375,0.875,0.00038557487177783581,0.00038099419160459076,-0.5895469379775129
-0.375,1,0.00038439330017300295,0.0003813728073474248,-0.57423268841136166
-0.375,1.125,0.00038278295222692797,0.00038177176442835394,-0.55809567240193991
-0.375,1.25,0.00038382668872737741,0.00038217072150928313,-0.54195865639251606
-0.375,1.375,0.00038257279612732121,0.00038256967859021237,-0.52582164038308998
-0.375,1.5,0.00038421681398933665,0.00038301101804085234,-0.50797034228360471
-0.375,1.625,0.00038736383795390808,0.00038380279804546769,-0.47594442465692288
-0.375,1.75,0.00038640470707550949,0.00038478398368702434,-0.43625742782723953
-0.375,1.875,0.00038693685246096699,0.00038588407014792308,-0.39176113065680718
-0.375,2,0.00038785323789946186,0.00038700732329330302,-0.34632778743247944
-0.375,2.125,0.00038813057643868296,0.00038813057643868296,-0.3008944442081517
-0.375,2.25,0.00039142694805565319,0.00038934003809698136,-0.25197413905329785
-0.375,2.375,0.00039054949975527982,0.00039054949975527982,-0.20305383389844184
-0.375,2.5,0.00039287564261659323,0.00039277655181124406,-0.1129740323388003
-0.375,2.625,0.00039592188450071641,0.00039553592284664841,-0.0013629926987651086
-0.25,-2.625,0.00040212117234561594,0.00040187276864812568,0.25494974627938732
-0.25,-2.5,0.00039862576754477248,0.00039862576754477248,0.12361504565095713
-0.25,-2.375,0.00039764316849118177,0.00039651247390444581,0.038136544487024165
-0.25,-2.25,0.00039473965117325905,0.00039446926029685855,-0.044507359512665323
-0.25,-2.125,0.00039255796204532023,0.00039255796204532023,-0.12181555119088744
-0.25,-2,0.00039077420210143594,0.00039077420210143594,-0.19396507340111918
-0.25,-1.875,0.00039053609700040546,0.0003895540364657811,-0.24331833303208622
-0.25,-1.75,0.00039207087009931812,0.00038836488397378787,-0.29141717302822823
-0.25,-1.625,0.00038957969949437999,0.00038724763100859505,-0.33660782096434727
-0.25,-1.5,0.00038966387965598472,0.00038615560096641005,-0.38077825211064631
-0.25,-1.375,0.00038890097228097618,0.00038510140530873709,-0.42341835807220213
-0.25,-1.25,0.00038456896258718548,0.00038436400262231989,-0.45324482193240506
-0.25,-1.125,0.00038800192367015584,0.00038366682279629047,-0.48144435153564291
